Year,Iowa
1895,69.3
1896,69.5
1897,68.2
1898,70.8
1899,70.1
1900,69.0
1901,71.7
1902,64.7
1903,64.1
1904,66.7
1905,69.5
1906,67.5
1907,66.1
1908,66.6
1909,68.6
1910,69.0
1911,75.0
1912,65.8
1913,71.0
1914,71.7
1915,64.5
1916,64.0
1917,65.6
1918,70.2
1919,71.3
1920,70.0
1921,74.0
1922,71.5
1923,70.4
1924,66.0
1925,69.6
1926,65.4
1927,65.8
1928,63.9
1929,66.8
1930,68.3
1931,74.4
1932,71.3
1933,77.1
1934,76.5
1935,65.2
1936,69.3
1937,68.2
1938,68.6
1939,70.8
1940,70.6
1941,69.3
1942,69.0
1943,70.8
1944,71.0
1945,63.4
1946,69.0
1947,65.4
1948,67.8
1949,71.8
1950,67.7
1951,64.4
1952,73.3
1953,72.3
1954,72.0
1955,66.3
1956,73.8
1957,68.1
1958,65.4
1959,70.8
1960,66.7
1961,68.6
1962,68.3
1963,72.7
1964,69.3
1965,68.3
1966,68.7
1967,68.2
1968,70.6
1969,64.3
1970,70.0
1971,74.2
1972,68.2
1973,70.8
1974,66.6
1975,69.2
1976,69.3
1977,70.9
1978,69.8
1979,69.0
1980,69.6
1981,70.2
1982,64.5
1983,69.6
1984,70.5
1985,66.5
1986,71.4
1987,73.0
1988,73.8
1989,67.7
1990,70.3
1991,73.0
1992,67.4
1993,66.9
1994,70.9
1995,69.9
1996,69.5
1997,70.4
1998,67.1
1999,68.9
2000,67.7
2001,68.3
2002,72.4
2003,67.3
2004,67.0
2005,72.6
2006,70.0
2007,70.4
2008,69.3
2009,68.9
2010,70.8
2011,69.6
2012,71.4
2013,68.9
2014,70.2
2015,69.4
2016,73.0
2017,71.1
2018,73.1
2019,69.3
2020,72.9
2021,73.5
2022,71.6
2023,71.3
